complaint_date,borough,total_complaints,high_severity_complaints,medium_severity_complaints,other_severity_complaints,weekend_complaints,total_complaints_ma7
2024-11-17,Queens,316,0,0,0,316,336.29
2023-09-21,Queens,316,0,0,0,0,335.14
2024-02-04,Queens,316,0,0,0,316,354.57
2024-03-02,Queens,316,0,0,0,316,347.0
2023-02-06,Queens,316,0,0,0,0,323.57
2023-03-14,Queens,316,0,0,0,0,298.29
2023-06-27,Queens,316,0,0,0,0,337.71
2023-09-22,Queens,316,0,0,0,0,328.29
2024-04-07,Queens,317,0,0,0,317,324.14
2024-12-18,Queens,317,0,0,0,0,292.57
2024-11-16,Queens,317,0,0,0,317,334.86
2024-04-02,Queens,317,0,0,0,0,315.86
2024-10-27,Queens,317,0,0,0,317,348.14
2023-02-22,Queens,317,0,0,0,0,320.0
2023-11-02,Queens,317,0,0,0,0,344.86
2024-12-20,Queens,317,0,0,0,0,298.86
2023-07-19,Queens,317,0,0,0,0,332.14
2024-02-17,Queens,317,0,0,0,317,336.71
2023-02-14,Queens,317,0,0,0,0,327.71
2023-07-18,Queens,317,0,0,0,0,335.14
2024-04-26,Queens,317,0,0,0,0,330.43
2023-04-24,Queens,318,0,0,0,0,318.43
2023-06-19,Queens,318,0,0,0,0,338.0
2023-11-04,Queens,318,0,0,0,318,334.14
2024-05-09,Queens,318,0,0,0,0,339.71
2024-10-06,Queens,318,0,0,0,318,355.71
2023-12-26,Queens,319,0,0,0,0,319.43
2023-05-21,Queens,319,0,0,0,319,346.57
2024-01-14,Queens,319,0,0,0,319,341.71
2023-05-04,Queens,319,0,0,0,0,342.57
2023-02-08,Queens,319,0,0,0,0,320.86
2023-04-17,Queens,319,0,0,0,0,330.0
2024-10-20,Queens,319,0,0,0,319,342.29
2023-02-16,Queens,320,0,0,0,0,332.43
2023-11-26,Queens,320,0,0,0,320,319.57
2023-10-21,Queens,320,0,0,0,320,339.71
2023-11-29,Queens,320,0,0,0,0,327.0
2023-11-30,Queens,320,0,0,0,0,332.14
2024-09-28,Queens,320,0,0,0,320,331.86
2024-05-12,Queens,320,0,0,0,320,342.86
2023-04-25,Queens,320,0,0,0,0,314.71
2023-06-06,Queens,320,0,0,0,0,348.29
2024-01-18,Queens,320,0,0,0,0,318.43
2023-06-04,Queens,321,0,0,0,321,352.57
2023-06-16,Queens,321,0,0,0,0,339.14
2023-09-12,Queens,321,0,0,0,0,336.86
2024-05-20,Queens,321,0,0,0,0,357.71
2024-01-20,Queens,321,0,0,0,321,311.14
2022-12-02,Queens,321,0,0,0,0,325.71
2023-05-14,Queens,321,0,0,0,321,340.57
2024-11-04,Queens,321,0,0,0,0,331.71
2023-07-16,Queens,322,0,0,0,322,348.14
2024-02-08,Queens,322,0,0,0,0,344.29
2024-01-05,Queens,322,0,0,0,0,343.57
2023-07-30,Queens,322,0,0,0,322,343.0
2022-12-22,Queens,322,0,0,0,0,291.14
2023-12-20,Queens,323,0,0,0,0,332.86
2022-12-07,Queens,323,0,0,0,0,315.29
2024-11-29,Queens,323,0,0,0,0,309.29
2023-08-16,Queens,323,0,0,0,0,349.43
2023-06-12,Queens,323,0,0,0,0,341.43
2024-01-17,Queens,323,0,0,0,0,324.71
2023-07-04,Queens,323,0,0,0,0,356.29
2024-03-25,Queens,323,0,0,0,0,320.71
2023-09-04,Queens,323,0,0,0,0,356.0
2024-01-04,Queens,324,0,0,0,0,344.14
2023-09-28,Queens,324,0,0,0,0,309.29
2023-09-06,Queens,324,0,0,0,0,352.57
2023-01-12,Queens,324,0,0,0,0,312.43
2024-10-15,Queens,324,0,0,0,0,346.14
2024-11-02,Queens,324,0,0,0,324,329.43
2023-08-05,Queens,325,0,0,0,325,340.71
2023-11-11,Queens,325,0,0,0,325,336.57
2023-03-08,Queens,325,0,0,0,0,326.14
2024-01-24,Queens,325,0,0,0,0,315.71
2023-05-06,Queens,325,0,0,0,325,350.29
2023-02-17,Queens,325,0,0,0,0,328.57
2023-11-12,Queens,325,0,0,0,325,330.29
2023-10-22,Queens,326,0,0,0,326,334.29
2024-09-24,Queens,326,0,0,0,0,351.57
2024-04-27,Queens,326,0,0,0,326,327.86
2022-12-16,Queens,326,0,0,0,0,312.57
2024-12-09,Queens,326,0,0,0,0,317.57
2024-01-23,Queens,326,0,0,0,0,315.43
2023-12-29,Queens,326,0,0,0,0,304.57
2023-06-29,Queens,326,0,0,0,0,335.57
2024-05-28,Queens,327,0,0,0,0,359.86
2024-08-08,Queens,327,0,0,0,0,361.43
2024-09-08,Queens,327,0,0,0,327,349.0
2024-03-09,Queens,327,0,0,0,327,332.43
2023-01-18,Queens,327,0,0,0,0,313.43
2024-02-24,Queens,327,0,0,0,327,328.14
2023-10-14,Queens,327,0,0,0,327,335.43
2023-03-09,Queens,328,0,0,0,0,328.43
2023-03-21,Queens,328,0,0,0,0,318.86
2022-11-21,Queens,328,0,0,0,0,319.5
2024-02-25,Queens,328,0,0,0,328,327.0
2023-04-06,Queens,328,0,0,0,0,322.29
2024-04-04,Queens,328,0,0,0,0,310.0
2024-11-26,Queens,328,0,0,0,0,327.0
2023-01-03,Queens,328,0,0,0,0,313.43
2023-12-08,Queens,328,0,0,0,0,332.71
2024-10-28,Queens,328,0,0,0,0,345.43
2024-02-07,Queens,328,0,0,0,0,351.57
2024-04-21,Queens,328,0,0,0,328,351.14
2024-10-30,Queens,329,0,0,0,0,336.0
2023-08-14,Queens,329,0,0,0,0,357.29
2023-05-10,Queens,329,0,0,0,0,330.57
2023-05-27,Queens,329,0,0,0,329,349.71
2022-12-12,Queens,329,0,0,0,0,306.86
2023-11-25,Queens,329,0,0,0,329,317.86
2024-11-30,Queens,329,0,0,0,329,307.14
2024-03-19,Queens,329,0,0,0,0,351.86
2023-12-14,Queens,329,0,0,0,0,320.86
2023-09-14,Queens,330,0,0,0,0,337.57
2023-03-28,Queens,330,0,0,0,0,320.71
2024-04-08,Queens,330,0,0,0,0,320.14
2023-02-19,Queens,330,0,0,0,330,326.14
2023-08-07,Queens,330,0,0,0,0,350.43
2024-01-28,Queens,330,0,0,0,330,328.71
2023-09-05,Queens,330,0,0,0,0,354.29
2023-08-22,Queens,330,0,0,0,0,339.14
2023-03-29,Queens,330,0,0,0,0,319.14
2023-03-27,Queens,331,0,0,0,0,320.43
2023-02-11,Queens,331,0,0,0,331,333.0
2024-07-04,Queens,331,0,0,0,0,383.29
2023-10-30,Queens,331,0,0,0,0,345.29
2024-08-29,Queens,331,0,0,0,0,350.43
2024-08-07,Queens,331,0,0,0,0,371.0
2024-04-14,Queens,331,0,0,0,331,346.71
2024-09-29,Queens,331,0,0,0,331,327.71
2023-04-28,Queens,331,0,0,0,0,317.43
2024-05-27,Queens,331,0,0,0,0,364.86
2024-10-19,Queens,331,0,0,0,331,346.29
2023-10-03,Queens,332,0,0,0,0,347.29
2023-01-28,Queens,332,0,0,0,332,295.43
2024-02-20,Queens,332,0,0,0,0,334.71
2023-08-28,Queens,332,0,0,0,0,340.86
2023-01-06,Queens,332,0,0,0,0,332.14
2024-09-19,Queens,332,0,0,0,0,369.0
2024-04-22,Queens,332,0,0,0,0,344.57
2024-03-13,Queens,332,0,0,0,0,327.43
2022-12-30,Queens,332,0,0,0,0,267.86
2024-10-31,Queens,332,0,0,0,0,335.14
2023-11-28,Queens,332,0,0,0,0,331.29
2023-01-07,Queens,333,0,0,0,333,337.43
2024-03-04,Queens,333,0,0,0,0,343.43
2024-01-19,Queens,333,0,0,0,0,314.0
2023-06-22,Queens,333,0,0,0,0,334.0
2024-08-12,Queens,333,0,0,0,0,351.71
2023-05-31,Queens,333,0,0,0,0,351.0
2023-12-03,Queens,333,0,0,0,333,343.14
2023-01-20,Queens,333,0,0,0,0,311.71
2024-11-07,Queens,333,0,0,0,0,330.57
2024-02-11,Queens,333,0,0,0,333,341.71
2024-05-06,Queens,334,0,0,0,0,342.57
2024-11-12,Queens,334,0,0,0,0,335.0
2023-09-27,Queens,334,0,0,0,0,308.14
2024-09-10,Queens,334,0,0,0,0,346.14
2024-02-06,Queens,334,0,0,0,0,355.0
2023-09-17,Queens,334,0,0,0,334,335.29
2023-08-19,Queens,334,0,0,0,334,342.0
2022-11-22,Queens,334,0,0,0,0,322.4
2024-07-29,Queens,334,0,0,0,0,365.29
2023-03-04,Queens,334,0,0,0,334,329.43
2024-06-05,Queens,335,0,0,0,0,364.86
2024-11-22,Queens,335,0,0,0,0,322.43
2023-04-12,Queens,335,0,0,0,0,307.86
2024-05-13,Queens,335,0,0,0,0,343.0
2023-05-29,Queens,335,0,0,0,0,351.43
2022-11-25,Queens,335,0,0,0,0,316.0
2024-01-02,Queens,335,0,0,0,0,334.0
2024-08-31,Queens,335,0,0,0,335,343.57
2023-11-14,Queens,335,0,0,0,0,334.14
2024-02-18,Queens,336,0,0,0,336,337.14
2023-03-31,Queens,336,0,0,0,0,321.86
2023-06-05,Queens,336,0,0,0,0,352.71
2023-08-30,Queens,336,0,0,0,0,345.86
2022-11-29,Queens,336,0,0,0,0,318.0
2023-06-03,Queens,336,0,0,0,336,356.43
2024-01-25,Queens,336,0,0,0,0,318.0
2023-10-07,Queens,336,0,0,0,336,374.0
2023-08-17,Queens,336,0,0,0,0,348.86
2024-03-24,Queens,336,0,0,0,336,322.86
2023-06-28,Queens,336,0,0,0,0,336.57
2023-09-16,Queens,336,0,0,0,336,337.57
2023-10-17,Queens,336,0,0,0,0,337.29
2024-03-20,Queens,337,0,0,0,0,352.57
2024-08-17,Queens,337,0,0,0,337,358.29
2023-08-18,Queens,337,0,0,0,0,342.86
2023-07-06,Queens,337,0,0,0,0,361.71
2024-09-07,Queens,337,0,0,0,337,358.0
2023-06-17,Queens,337,0,0,0,337,334.86
2024-10-07,Queens,337,0,0,0,0,355.29
2024-03-06,Queens,337,0,0,0,0,335.57
2023-05-11,Queens,337,0,0,0,0,333.14
2022-11-28,Queens,337,0,0,0,0,317.71
2024-07-12,Queens,337,0,0,0,0,366.57
2023-02-20,Queens,337,0,0,0,0,329.71
2023-09-26,Queens,337,0,0,0,0,309.57
2023-01-13,Queens,337,0,0,0,0,313.14
2024-11-18,Queens,337,0,0,0,0,339.86
2024-02-23,Queens,338,0,0,0,0,326.71
2023-07-12,Queens,338,0,0,0,0,347.57
2024-04-29,Queens,338,0,0,0,0,333.86
2024-08-22,Queens,338,0,0,0,0,357.57
2023-10-18,Queens,338,0,0,0,0,333.43
2023-01-10,Queens,338,0,0,0,0,328.29
2024-03-03,Queens,338,0,0,0,338,348.43
2024-03-18,Queens,338,0,0,0,0,354.0
2023-12-12,Queens,338,0,0,0,0,308.0
2024-10-24,Queens,338,0,0,0,0,344.57
2024-10-10,Queens,338,0,0,0,0,340.14
2024-08-13,Queens,339,0,0,0,0,347.71
2023-05-23,Queens,339,0,0,0,0,345.43
2023-12-16,Queens,339,0,0,0,339,331.86
2024-04-16,Queens,339,0,0,0,0,352.14
2023-03-10,Queens,339,0,0,0,0,325.86
2024-11-03,Queens,340,0,0,0,340,332.71
2023-02-02,Queens,340,0,0,0,0,317.86
2024-09-30,Queens,340,0,0,0,0,331.57
2024-03-21,Queens,340,0,0,0,0,351.57
2023-03-06,Queens,340,0,0,0,0,336.43
2023-05-20,Queens,340,0,0,0,340,346.86
2024-05-15,Queens,340,0,0,0,0,337.57
2023-08-10,Queens,340,0,0,0,0,350.86
2023-06-23,Queens,340,0,0,0,0,336.71
2023-08-12,Queens,340,0,0,0,340,353.71
2024-08-25,Queens,340,0,0,0,340,354.29
2023-03-17,Queens,341,0,0,0,0,295.86
2023-06-18,Queens,341,0,0,0,341,338.71
2024-06-27,Queens,341,0,0,0,0,390.43
2023-07-26,Queens,341,0,0,0,0,346.57
2024-10-22,Queens,341,0,0,0,0,343.71
2024-01-13,Queens,341,0,0,0,341,338.57
2023-03-22,Queens,341,0,0,0,0,326.14
2024-11-06,Queens,341,0,0,0,0,330.43
2023-04-15,Queens,342,0,0,0,342,320.14
2023-05-16,Queens,342,0,0,0,0,342.29
2024-11-14,Queens,342,0,0,0,0,341.29
2023-09-08,Queens,342,0,0,0,0,342.57
2024-02-03,Queens,342,0,0,0,342,356.57
2023-05-09,Queens,342,0,0,0,0,339.86
2024-02-22,Queens,342,0,0,0,0,330.29
2023-08-29,Queens,342,0,0,0,0,342.57
2023-07-22,Queens,342,0,0,0,342,340.86
2024-08-28,Queens,342,0,0,0,0,351.43
2023-07-27,Queens,342,0,0,0,0,343.14
2024-10-16,Queens,343,0,0,0,0,350.43
2023-12-05,Queens,343,0,0,0,0,346.14
2024-05-11,Queens,343,0,0,0,343,337.71
2024-01-27,Queens,343,0,0,0,343,323.86
2023-06-08,Queens,343,0,0,0,0,337.29
2024-02-15,Queens,343,0,0,0,0,339.71
2024-02-28,Queens,343,0,0,0,0,341.43
2023-12-23,Queens,343,0,0,0,343,334.71
2024-06-16,Queens,343,0,0,0,343,370.14
2024-01-08,Queens,343,0,0,0,0,323.57
2024-05-04,Queens,343,0,0,0,343,354.57
2024-10-08,Queens,343,0,0,0,0,348.29
2023-06-21,Queens,344,0,0,0,0,340.71
2023-09-20,Queens,344,0,0,0,0,337.14
2024-03-12,Queens,344,0,0,0,0,328.14
2023-11-24,Queens,344,0,0,0,0,320.57
2024-01-03,Queens,344,0,0,0,0,341.86
2024-04-20,Queens,344,0,0,0,344,351.57
2024-06-10,Queens,344,0,0,0,0,364.29
2023-04-20,Queens,344,0,0,0,0,334.43
2024-03-27,Queens,344,0,0,0,0,318.71
2024-02-27,Queens,344,0,0,0,0,337.29
2024-02-09,Queens,344,0,0,0,0,337.14
2024-11-23,Queens,344,0,0,0,344,326.29
2023-06-20,Queens,344,0,0,0,0,343.43
2024-02-14,Queens,344,0,0,0,0,336.71
2023-03-16,Queens,344,0,0,0,0,295.57
2024-07-25,Queens,345,0,0,0,0,358.0
2024-06-09,Queens,345,0,0,0,345,365.43
2023-07-02,Queens,345,0,0,0,345,352.86
2024-11-24,Queens,345,0,0,0,345,330.43
2024-09-02,Queens,345,0,0,0,0,350.43
2023-05-17,Queens,345,0,0,0,0,344.57
2023-08-02,Queens,345,0,0,0,0,344.71
2023-08-06,Queens,345,0,0,0,345,344.0
2023-05-08,Queens,345,0,0,0,0,344.57
2024-08-11,Queens,345,0,0,0,345,361.86
2024-04-23,Queens,345,0,0,0,0,345.43
2023-01-04,Queens,346,0,0,0,0,322.43
2024-09-11,Queens,346,0,0,0,0,340.0
2023-10-23,Queens,346,0,0,0,0,340.43
2023-04-18,Queens,346,0,0,0,0,329.43
2023-08-25,Queens,346,0,0,0,0,346.43
2023-11-08,Queens,346,0,0,0,0,336.29
2023-06-07,Queens,346,0,0,0,0,350.14
2024-10-26,Queens,346,0,0,0,346,348.43
2023-11-17,Queens,347,0,0,0,0,341.29
2024-10-13,Queens,347,0,0,0,347,346.43
2023-11-09,Queens,347,0,0,0,0,340.57
2024-10-21,Queens,347,0,0,0,0,341.29
2024-05-26,Queens,347,0,0,0,347,363.43
2024-08-26,Queens,347,0,0,0,0,352.71
2024-11-20,Queens,347,0,0,0,0,332.0
2024-04-13,Queens,347,0,0,0,347,344.71
2024-03-14,Queens,347,0,0,0,0,327.14
2023-05-24,Queens,348,0,0,0,0,345.86
2024-08-27,Queens,348,0,0,0,0,346.57
2024-03-08,Queens,348,0,0,0,0,330.86
2023-08-08,Queens,348,0,0,0,0,346.29
2023-09-03,Queens,348,0,0,0,348,357.29
2022-12-09,Queens,348,0,0,0,0,310.43
2023-01-17,Queens,348,0,0,0,0,305.57
2023-05-28,Queens,348,0,0,0,348,353.86
2023-11-18,Queens,348,0,0,0,348,344.57
2024-04-09,Queens,349,0,0,0,0,324.71
2023-03-30,Queens,349,0,0,0,0,324.0
2022-11-18,Queens,349,0,0,0,0,349.0
2024-07-11,Queens,349,0,0,0,0,381.29
2024-05-23,Queens,349,0,0,0,0,358.0
2024-05-19,Queens,349,0,0,0,349,359.71
2024-03-07,Queens,349,0,0,0,0,341.29
2023-12-13,Queens,349,0,0,0,0,317.86
2023-02-09,Queens,349,0,0,0,0,322.14
2023-04-05,Queens,350,0,0,0,0,325.29
2023-04-11,Queens,350,0,0,0,0,310.0
2023-09-10,Queens,350,0,0,0,350,340.29
2023-05-05,Queens,350,0,0,0,0,345.29
2023-12-22,Queens,350,0,0,0,0,334.14
2023-04-21,Queens,350,0,0,0,0,332.14
2023-07-14,Queens,350,0,0,0,0,341.0
2023-11-22,Queens,350,0,0,0,0,332.71
2024-09-05,Queens,351,0,0,0,0,364.43
2023-07-17,Queens,351,0,0,0,0,341.29
2023-05-30,Queens,351,0,0,0,0,353.14
2023-07-25,Queens,351,0,0,0,0,343.14
2024-10-03,Queens,351,0,0,0,0,355.71
2023-02-07,Queens,351,0,0,0,0,329.43
2023-09-30,Queens,351,0,0,0,351,320.71
2024-05-10,Queens,351,0,0,0,0,337.71
2023-03-24,Queens,351,0,0,0,0,323.43
2024-01-31,Queens,352,0,0,0,0,345.43
2024-01-26,Queens,352,0,0,0,0,320.71
2023-05-22,Queens,352,0,0,0,0,345.86
2023-02-10,Queens,352,0,0,0,0,328.0
2024-06-03,Queens,352,0,0,0,0,359.71
2023-07-23,Queens,352,0,0,0,352,345.14
2024-07-17,Queens,353,0,0,0,0,361.86
2024-06-18,Queens,353,0,0,0,0,377.57
2024-04-24,Queens,353,0,0,0,0,343.0
2022-12-14,Queens,353,0,0,0,0,316.71
2024-09-15,Queens,353,0,0,0,353,364.29
2023-10-25,Queens,353,0,0,0,0,338.29
2023-06-26,Queens,354,0,0,0,0,341.71
2024-07-16,Queens,354,0,0,0,0,362.43
2023-09-13,Queens,354,0,0,0,0,341.14
2023-05-13,Queens,354,0,0,0,354,338.14
2023-07-08,Queens,354,0,0,0,354,351.86
2023-12-21,Queens,354,0,0,0,0,336.43
2024-10-14,Queens,354,0,0,0,0,348.86
2024-08-09,Queens,355,0,0,0,0,359.43
2023-09-07,Queens,355,0,0,0,0,352.0
2024-04-10,Queens,355,0,0,0,0,334.86
2023-12-17,Queens,355,0,0,0,355,340.14
2023-05-12,Queens,356,0,0,0,0,334.0
2024-09-12,Queens,356,0,0,0,0,340.71
2024-05-14,Queens,356,0,0,0,0,343.0
2023-10-26,Queens,356,0,0,0,0,337.57
2024-07-09,Queens,356,0,0,0,0,383.71
2024-05-07,Queens,356,0,0,0,0,349.86
2023-10-20,Queens,356,0,0,0,0,340.71
2024-10-12,Queens,356,0,0,0,356,342.29
2024-04-12,Queens,356,0,0,0,0,335.86
2024-11-15,Queens,357,0,0,0,0,341.29
2023-05-15,Queens,357,0,0,0,0,342.29
2024-07-10,Queens,357,0,0,0,0,378.71
2024-11-08,Queens,357,0,0,0,0,330.0
2024-02-10,Queens,357,0,0,0,357,339.29
2022-11-23,Queens,357,0,0,0,0,328.17
2024-10-02,Queens,357,0,0,0,0,350.29
2024-07-23,Queens,357,0,0,0,0,359.57
2023-07-15,Queens,357,0,0,0,357,341.43
2023-08-03,Queens,357,0,0,0,0,346.86
2023-03-03,Queens,357,0,0,0,0,325.14
2023-11-10,Queens,357,0,0,0,0,335.57
2023-12-30,Queens,358,0,0,0,358,306.71
2024-10-17,Queens,358,0,0,0,0,353.29
2024-04-01,Queens,358,0,0,0,0,314.57
2023-09-09,Queens,358,0,0,0,358,340.0
2024-06-25,Queens,358,0,0,0,0,392.43
2023-10-13,Queens,358,0,0,0,0,336.71
2023-05-18,Queens,358,0,0,0,0,347.57
2024-08-19,Queens,358,0,0,0,0,364.14
2023-06-02,Queens,359,0,0,0,0,355.43
2023-08-31,Queens,359,0,0,0,0,341.71
2024-04-11,Queens,359,0,0,0,0,339.29
2024-09-22,Queens,360,0,0,0,360,366.71
2023-11-27,Queens,360,0,0,0,0,327.14
2024-07-30,Queens,360,0,0,0,0,365.71
2023-07-11,Queens,360,0,0,0,0,351.14
2024-07-13,Queens,360,0,0,0,360,364.86
2024-08-04,Queens,360,0,0,0,360,364.43
2024-05-29,Queens,361,0,0,0,0,357.43
2023-01-05,Queens,361,0,0,0,0,332.14
2024-11-01,Queens,361,0,0,0,0,332.57
2023-07-28,Queens,361,0,0,0,0,341.71
2023-08-26,Queens,361,0,0,0,361,350.29
2023-10-19,Queens,361,0,0,0,0,341.0
2024-08-18,Queens,361,0,0,0,361,360.57
2024-07-31,Queens,362,0,0,0,0,364.86
2024-11-09,Queens,362,0,0,0,362,335.43
2024-08-30,Queens,362,0,0,0,0,348.43
2024-09-18,Queens,362,0,0,0,0,372.43
2024-02-12,Queens,362,0,0,0,0,340.0
2024-05-21,Queens,362,0,0,0,0,358.57
2023-10-02,Queens,363,0,0,0,0,348.0
2024-01-10,Queens,363,0,0,0,0,321.0
2023-06-14,Queens,363,0,0,0,0,341.86
2024-02-16,Queens,363,0,0,0,0,342.43
2023-07-05,Queens,363,0,0,0,0,360.14
2024-03-16,Queens,364,0,0,0,364,337.43
2023-08-15,Queens,364,0,0,0,0,359.57
2023-09-15,Queens,364,0,0,0,0,340.71
2024-01-11,Queens,364,0,0,0,0,326.71
2024-04-28,Queens,364,0,0,0,364,333.0
2023-10-15,Queens,364,0,0,0,364,342.86
2024-01-12,Queens,364,0,0,0,0,332.71
2023-06-25,Queens,364,0,0,0,364,336.57
2024-06-06,Queens,364,0,0,0,0,376.0
2023-04-01,Queens,364,0,0,0,364,332.86
2024-06-28,Queens,365,0,0,0,0,383.57
2023-05-19,Queens,365,0,0,0,0,348.86
2024-05-03,Queens,365,0,0,0,0,352.14
2023-10-11,Queens,365,0,0,0,0,354.43
2024-10-04,Queens,365,0,0,0,0,350.86
2024-06-11,Queens,366,0,0,0,0,361.0
2023-04-14,Queens,366,0,0,0,0,310.71
2024-05-18,Queens,366,0,0,0,366,355.57
2023-07-20,Queens,366,0,0,0,0,340.0
2023-01-21,Queens,366,0,0,0,366,324.0
2023-12-15,Queens,366,0,0,0,0,326.29
2023-11-16,Queens,366,0,0,0,0,342.71
2023-06-10,Queens,367,0,0,0,367,344.29
2024-12-06,Queens,367,0,0,0,0,316.29
2024-08-06,Queens,367,0,0,0,0,375.43
2024-10-18,Queens,367,0,0,0,0,349.86
2024-10-05,Queens,367,0,0,0,367,357.57
2023-12-02,Queens,367,0,0,0,367,341.29
2024-08-14,Queens,368,0,0,0,0,353.0
2024-07-24,Queens,368,0,0,0,0,361.71
2024-02-26,Queens,368,0,0,0,0,335.57
2024-06-13,Queens,368,0,0,0,0,368.43
2023-06-30,Queens,369,0,0,0,0,339.71
2024-08-02,Queens,369,0,0,0,0,368.57
2024-10-23,Queens,369,0,0,0,0,347.43
2024-09-17,Queens,369,0,0,0,0,370.14
2023-11-05,Queens,369,0,0,0,369,346.0
2023-05-26,Queens,369,0,0,0,0,351.29
2024-08-24,Queens,369,0,0,0,369,357.29
2024-07-27,Queens,369,0,0,0,369,371.14
2024-09-09,Queens,370,0,0,0,0,352.57
2024-03-17,Queens,370,0,0,0,370,348.43
2024-04-17,Queens,370,0,0,0,0,354.29
2023-12-01,Queens,370,0,0,0,0,335.86
2023-07-07,Queens,370,0,0,0,0,361.86
2023-12-04,Queens,370,0,0,0,0,344.57
2023-07-21,Queens,371,0,0,0,0,343.0
2024-07-18,Queens,371,0,0,0,0,365.0
2023-08-13,Queens,371,0,0,0,371,357.43
2023-07-03,Queens,371,0,0,0,0,355.29
2024-05-31,Queens,372,0,0,0,0,345.0
2024-07-06,Queens,372,0,0,0,372,393.0
2024-08-03,Queens,372,0,0,0,372,369.0
2024-06-24,Queens,373,0,0,0,0,391.71
2024-02-01,Queens,373,0,0,0,0,350.71
2023-08-04,Queens,374,0,0,0,0,348.71
2023-10-10,Queens,374,0,0,0,0,356.14
2024-02-05,Queens,374,0,0,0,0,363.0
2024-07-20,Queens,374,0,0,0,374,361.0
2023-05-02,Queens,375,0,0,0,0,340.43
2024-09-21,Queens,375,0,0,0,375,365.71
2023-09-02,Queens,376,0,0,0,376,352.71
2024-08-15,Queens,376,0,0,0,0,360.0
2024-06-20,Queens,376,0,0,0,0,380.0
2024-08-23,Queens,376,0,0,0,0,352.71
2024-11-13,Queens,376,0,0,0,0,340.0
2023-01-01,Queens,376,0,0,0,376,301.71
2024-09-16,Queens,376,0,0,0,0,365.14
2022-12-01,Queens,376,0,0,0,0,327.71
2023-10-04,Queens,377,0,0,0,0,353.43
2024-05-01,Queens,377,0,0,0,0,331.57
2023-06-09,Queens,377,0,0,0,0,339.86
2023-08-01,Queens,377,0,0,0,0,344.14
2024-05-22,Queens,378,0,0,0,0,364.0
2024-04-15,Queens,378,0,0,0,0,353.57
2024-05-08,Queens,378,0,0,0,0,350.0
2024-07-22,Queens,378,0,0,0,0,359.14
2023-09-19,Queens,378,0,0,0,0,338.57
2024-06-29,Queens,379,0,0,0,379,378.57
2023-10-05,Queens,379,0,0,0,0,361.29
2023-02-01,Queens,379,0,0,0,0,314.43
2024-10-25,Queens,379,0,0,0,0,346.29
2023-08-11,Queens,379,0,0,0,0,351.57
2024-09-03,Queens,379,0,0,0,0,354.86
2024-04-05,Queens,380,0,0,0,0,323.71
2023-06-15,Queens,380,0,0,0,0,347.14
2023-11-01,Queens,380,0,0,0,0,350.43
2023-07-29,Queens,381,0,0,0,381,347.29
2023-02-15,Queens,381,0,0,0,0,336.57
2024-05-17,Queens,381,0,0,0,0,352.29
2023-10-27,Queens,382,0,0,0,0,341.29
2024-07-14,Queens,383,0,0,0,383,361.57
2024-06-12,Queens,383,0,0,0,0,367.86
2024-03-15,Queens,383,0,0,0,0,332.14
2024-04-19,Queens,384,0,0,0,0,352.0
2024-06-08,Queens,386,0,0,0,386,373.29
2024-06-07,Queens,387,0,0,0,0,378.14
2023-11-15,Queens,387,0,0,0,0,340.0
2023-08-24,Queens,388,0,0,0,0,345.14
2024-09-04,Queens,389,0,0,0,0,361.57
2024-06-04,Queens,389,0,0,0,0,368.57
2024-06-14,Queens,389,0,0,0,0,368.71
2024-07-21,Queens,389,0,0,0,389,361.86
2024-07-08,Queens,389,0,0,0,0,390.57
2024-01-30,Queens,390,0,0,0,0,341.57
2024-09-14,Queens,390,0,0,0,390,360.57
2024-05-02,Queens,390,0,0,0,0,345.29
2024-09-01,Queens,390,0,0,0,390,350.71
2024-05-16,Queens,391,0,0,0,0,348.0
2024-05-25,Queens,391,0,0,0,391,363.71
2024-08-20,Queens,391,0,0,0,0,371.57
2024-10-11,Queens,391,0,0,0,0,343.86
2023-05-25,Queens,392,0,0,0,0,350.71
2024-07-28,Queens,392,0,0,0,392,371.57
2024-10-01,Queens,392,0,0,0,0,341.0
2024-06-19,Queens,392,0,0,0,0,378.86
2024-07-26,Queens,392,0,0,0,0,371.86
2024-07-03,Queens,392,0,0,0,0,384.71
2023-11-03,Queens,392,0,0,0,0,346.29
2024-09-20,Queens,393,0,0,0,0,367.86
2024-08-01,Queens,394,0,0,0,0,371.86
2024-02-02,Queens,394,0,0,0,0,356.71
2023-05-03,Queens,394,0,0,0,0,340.14
2023-08-09,Queens,394,0,0,0,0,353.29
2023-04-26,Queens,396,0,0,0,0,326.14
2024-05-24,Queens,396,0,0,0,0,360.14
2024-07-15,Queens,397,0,0,0,0,362.71
2024-06-15,Queens,398,0,0,0,398,370.43
2023-07-10,Queens,399,0,0,0,0,345.86
2024-09-27,Queens,399,0,0,0,0,339.71
2024-06-02,Queens,400,0,0,0,400,356.71
2024-09-13,Queens,401,0,0,0,0,353.0
2023-10-28,Queens,403,0,0,0,403,353.14
2024-07-01,Queens,404,0,0,0,0,381.14
2024-08-05,Queens,404,0,0,0,0,374.43
2024-07-02,Queens,404,0,0,0,0,387.71
2024-08-10,Queens,404,0,0,0,404,364.0
2023-08-20,Queens,405,0,0,0,405,346.86
2024-07-07,Queens,406,0,0,0,406,392.71
2024-06-30,Queens,408,0,0,0,408,376.71
