complaint_date,borough,total_complaints,high_severity_complaints,medium_severity_complaints,other_severity_complaints,weekend_complaints,total_complaints_ma7
2023-05-18,Staten Island,61,13,29,19,0,67.0
2024-09-06,Staten Island,61,12,33,16,0,64.71
2024-05-06,Staten Island,61,16,29,16,0,69.0
2024-10-06,Staten Island,61,10,27,24,61,63.29
2022-11-28,Staten Island,61,27,26,8,0,62.4
2023-10-28,Staten Island,61,23,22,16,61,74.29
2023-05-31,Staten Island,61,18,31,12,0,64.57
2024-08-02,Staten Island,61,14,33,14,0,63.14
2023-11-19,Staten Island,61,9,40,12,61,76.14
2024-07-14,Staten Island,61,16,30,15,61,66.43
2024-03-11,Staten Island,61,18,31,12,0,68.14
2024-03-02,Staten Island,61,23,28,10,61,73.57
2024-07-11,Staten Island,61,18,24,19,0,65.57
2024-06-06,Staten Island,61,19,32,10,0,68.0
2023-01-26,Staten Island,61,23,27,11,0,62.43
2023-04-30,Staten Island,61,18,36,7,61,67.57
2024-12-27,Staten Island,62,18,37,7,0,49.0
2023-03-24,Staten Island,62,17,34,11,0,62.0
2024-08-21,Staten Island,62,12,35,15,0,65.57
2024-02-09,Staten Island,62,12,36,14,0,66.57
2023-09-29,Staten Island,62,12,40,10,0,61.57
2022-12-01,Staten Island,62,16,35,11,0,59.57
2023-10-08,Staten Island,62,11,35,16,62,72.86
2023-11-20,Staten Island,62,16,37,9,0,74.86
2023-12-02,Staten Island,62,16,35,11,62,70.86
2023-06-25,Staten Island,62,16,33,13,62,72.86
2024-12-18,Staten Island,62,18,33,11,0,62.86
2023-07-19,Staten Island,62,25,28,9,0,73.57
2024-03-16,Staten Island,62,13,30,19,62,71.0
2023-08-29,Staten Island,62,18,32,12,0,66.0
2024-07-22,Staten Island,62,16,35,11,0,65.57
2024-09-25,Staten Island,62,12,32,18,0,69.86
2023-12-24,Staten Island,62,16,38,8,62,67.71
2024-09-23,Staten Island,62,19,29,14,0,73.86
2024-11-30,Staten Island,62,14,33,15,62,56.86
2023-02-20,Staten Island,62,9,39,14,0,62.43
2024-09-16,Staten Island,62,13,32,17,0,64.29
2023-01-09,Staten Island,62,15,38,9,0,70.86
2023-09-14,Staten Island,62,14,35,13,0,68.43
2023-03-12,Staten Island,63,12,43,8,63,65.86
2024-09-05,Staten Island,63,14,37,12,0,65.57
2023-02-16,Staten Island,63,15,39,9,0,68.29
2024-08-13,Staten Island,63,15,34,14,0,61.43
2024-07-09,Staten Island,63,16,31,16,0,68.0
2023-02-03,Staten Island,63,20,34,9,0,61.57
2023-07-04,Staten Island,63,16,33,14,0,71.86
2024-08-24,Staten Island,63,12,35,16,63,64.86
2023-11-11,Staten Island,63,25,29,9,63,68.43
2024-12-10,Staten Island,63,8,38,17,0,58.86
2024-10-25,Staten Island,63,13,42,8,0,68.29
2024-09-03,Staten Island,63,20,30,13,0,63.43
2024-07-17,Staten Island,63,21,31,11,0,64.86
2024-09-02,Staten Island,63,11,40,12,0,64.43
2023-01-23,Staten Island,63,17,35,11,0,63.57
2024-11-11,Staten Island,63,12,36,15,0,57.57
2024-01-01,Staten Island,63,11,39,13,0,61.14
2024-03-29,Staten Island,63,23,33,7,0,63.57
2024-06-11,Staten Island,63,22,29,12,0,68.0
2024-04-07,Staten Island,63,17,32,14,63,66.14
2024-12-13,Staten Island,63,20,34,9,0,56.29
2024-03-06,Staten Island,63,19,25,19,0,74.29
2024-06-05,Staten Island,64,9,33,22,0,68.86
2022-12-18,Staten Island,64,18,35,11,64,61.0
2023-04-05,Staten Island,64,24,31,9,0,69.14
2023-07-31,Staten Island,64,21,31,12,0,69.29
2023-10-07,Staten Island,64,12,37,15,64,79.14
2022-12-11,Staten Island,64,15,37,12,64,62.57
2024-02-08,Staten Island,64,17,32,15,0,68.86
2023-09-07,Staten Island,64,16,30,18,0,66.14
2023-12-14,Staten Island,64,17,28,19,0,65.43
2022-12-13,Staten Island,64,17,35,12,0,65.43
2023-02-01,Staten Island,64,13,40,11,0,62.14
2023-12-15,Staten Island,64,17,34,13,0,62.43
2024-04-26,Staten Island,64,10,33,21,0,61.57
2023-02-27,Staten Island,64,19,34,11,0,61.57
2023-03-07,Staten Island,64,13,38,13,0,67.43
2023-06-19,Staten Island,64,18,40,6,0,72.43
2024-05-07,Staten Island,64,13,38,13,0,68.71
2024-01-06,Staten Island,64,18,33,13,64,70.57
2023-01-27,Staten Island,64,22,30,12,0,57.57
2023-01-21,Staten Island,64,10,40,14,64,63.71
2023-02-14,Staten Island,64,20,34,10,0,66.14
2023-11-07,Staten Island,64,12,39,13,0,66.14
2024-08-25,Staten Island,64,18,33,13,64,65.43
2023-04-13,Staten Island,64,20,34,10,0,56.43
2024-09-21,Staten Island,64,9,44,11,64,71.43
2024-10-07,Staten Island,65,13,37,15,0,64.86
2024-06-13,Staten Island,65,20,32,13,0,72.14
2023-12-03,Staten Island,65,22,37,6,65,73.43
2024-04-21,Staten Island,65,18,35,12,65,68.29
2024-06-16,Staten Island,65,13,33,19,65,74.71
2024-09-04,Staten Island,65,18,36,11,0,64.29
2024-06-22,Staten Island,65,21,36,8,65,67.86
2022-12-08,Staten Island,65,20,38,7,0,61.86
2024-08-31,Staten Island,65,18,31,16,65,61.0
2024-05-11,Staten Island,65,20,38,7,65,64.29
2024-07-27,Staten Island,65,14,36,15,65,66.29
2024-07-13,Staten Island,65,18,35,12,65,64.86
2024-12-17,Staten Island,65,22,34,9,0,62.57
2024-05-10,Staten Island,65,13,42,10,0,66.0
2024-07-02,Staten Island,65,18,39,8,0,64.43
2024-03-09,Staten Island,65,21,35,9,65,71.86
2023-12-29,Staten Island,65,20,34,11,0,62.57
2023-12-28,Staten Island,65,21,33,11,0,63.43
2024-10-17,Staten Island,65,25,25,15,0,66.71
2024-12-06,Staten Island,65,16,37,12,0,62.57
2023-08-23,Staten Island,65,17,30,18,0,66.86
2023-05-07,Staten Island,65,15,35,15,65,77.57
2023-11-24,Staten Island,65,16,35,14,0,63.86
2023-01-18,Staten Island,65,16,45,4,0,62.86
2024-02-20,Staten Island,66,16,42,8,0,61.0
2024-04-30,Staten Island,66,13,35,18,0,67.43
2024-05-08,Staten Island,66,20,30,16,0,66.86
2024-03-10,Staten Island,66,15,35,16,66,69.29
2023-06-10,Staten Island,66,16,38,12,66,71.86
2024-02-25,Staten Island,66,15,35,16,66,66.43
2022-12-21,Staten Island,66,21,29,16,0,59.29
2023-11-23,Staten Island,66,13,40,13,0,69.57
2024-02-26,Staten Island,66,12,39,15,0,69.57
2023-07-16,Staten Island,66,19,34,13,66,77.86
2023-05-28,Staten Island,66,20,38,8,66,70.0
2024-01-26,Staten Island,66,13,40,13,0,62.57
2023-02-09,Staten Island,66,17,36,13,0,58.71
2024-07-01,Staten Island,66,24,28,14,0,65.71
2023-10-30,Staten Island,66,15,42,9,0,70.57
2024-05-25,Staten Island,66,13,44,9,66,73.0
2024-04-10,Staten Island,66,17,37,12,0,69.57
2022-12-27,Staten Island,66,23,32,11,0,63.29
2024-08-08,Staten Island,66,19,33,14,0,56.86
2023-04-04,Staten Island,66,17,32,17,0,68.57
2023-04-17,Staten Island,66,16,36,14,0,65.0
2024-01-11,Staten Island,66,20,37,9,0,64.29
2023-11-09,Staten Island,66,17,35,14,0,65.43
2024-02-14,Staten Island,66,16,38,12,0,67.57
2023-06-02,Staten Island,66,25,35,6,0,69.57
2024-04-04,Staten Island,66,18,38,10,0,61.43
2023-08-06,Staten Island,66,22,33,11,66,65.43
2023-08-20,Staten Island,66,16,34,16,66,71.57
2024-04-17,Staten Island,66,14,42,10,0,70.43
2023-06-11,Staten Island,66,18,37,11,66,73.14
2022-12-10,Staten Island,66,17,38,11,66,63.14
2023-12-16,Staten Island,66,18,34,14,66,61.86
2024-01-17,Staten Island,66,19,32,15,0,63.29
2024-10-31,Staten Island,66,14,35,17,0,56.29
2023-03-05,Staten Island,66,18,35,13,66,66.71
2023-07-26,Staten Island,67,19,36,12,0,67.0
2024-06-18,Staten Island,67,22,31,14,0,73.71
2024-10-10,Staten Island,67,20,39,8,0,71.14
2023-06-29,Staten Island,67,19,40,8,0,67.14
2023-01-13,Staten Island,67,22,33,12,0,65.86
2024-02-10,Staten Island,67,16,41,10,67,65.71
2024-09-29,Staten Island,67,22,30,15,67,65.86
2024-11-16,Staten Island,67,14,41,12,67,64.86
2024-04-06,Staten Island,67,17,33,17,67,65.71
2023-09-09,Staten Island,67,16,39,12,67,61.86
2023-07-07,Staten Island,67,17,40,10,0,69.43
2024-01-23,Staten Island,67,9,47,11,0,63.14
2023-04-01,Staten Island,67,18,38,11,67,66.29
2024-06-15,Staten Island,67,21,39,7,67,73.57
2023-09-22,Staten Island,67,17,38,12,0,61.14
2024-04-11,Staten Island,67,19,37,11,0,69.71
2024-05-30,Staten Island,67,19,33,15,0,70.86
2024-03-19,Staten Island,67,15,37,15,0,73.14
2023-03-13,Staten Island,67,19,37,11,0,67.43
2024-11-17,Staten Island,67,17,36,14,67,65.86
2024-05-21,Staten Island,67,15,39,13,0,67.43
2024-08-30,Staten Island,67,15,38,14,0,60.71
2024-10-04,Staten Island,67,14,38,15,0,63.29
2023-09-30,Staten Island,67,23,30,14,67,64.29
2024-07-21,Staten Island,67,16,36,15,67,64.86
2024-11-25,Staten Island,67,16,33,18,0,59.71
2022-12-04,Staten Island,68,17,36,15,68,60.14
2024-11-15,Staten Island,68,17,43,8,0,62.57
2024-12-29,Staten Island,68,15,35,18,68,53.29
2024-09-10,Staten Island,68,12,45,11,0,67.29
2023-07-10,Staten Island,68,25,26,17,0,67.86
2022-12-12,Staten Island,68,18,27,23,0,63.86
2023-04-27,Staten Island,68,19,35,14,0,76.29
2023-04-14,Staten Island,68,16,36,16,0,58.71
2024-08-03,Staten Island,68,24,28,16,68,63.57
2022-12-19,Staten Island,68,20,35,13,0,61.0
2024-06-29,Staten Island,68,17,40,11,68,71.14
2024-11-14,Staten Island,68,23,37,8,0,60.0
2024-07-16,Staten Island,68,17,33,18,0,67.86
2023-05-21,Staten Island,68,19,35,14,68,67.29
2022-11-26,Staten Island,68,16,39,13,68,65.33
2023-05-12,Staten Island,68,18,34,16,0,71.71
2023-09-15,Staten Island,68,24,34,10,0,70.57
2023-07-03,Staten Island,68,22,33,13,0,71.43
2023-12-05,Staten Island,68,19,37,12,0,70.29
2023-09-11,Staten Island,68,26,34,8,0,62.14
2024-12-03,Staten Island,68,14,43,11,0,58.57
2022-11-25,Staten Island,68,22,39,7,0,64.0
2024-09-28,Staten Island,68,17,35,16,68,66.57
2023-10-12,Staten Island,68,17,40,11,0,67.29
2022-12-22,Staten Island,69,13,44,12,0,61.71
2023-01-07,Staten Island,69,22,39,8,69,73.0
2024-01-25,Staten Island,69,19,37,13,0,61.71
2023-06-09,Staten Island,69,18,36,15,0,70.43
2024-01-18,Staten Island,69,17,43,9,0,63.71
2022-12-25,Staten Island,69,24,29,16,69,64.29
2023-03-18,Staten Island,69,22,34,13,69,69.71
2024-03-04,Staten Island,69,16,39,14,0,76.57
2024-06-26,Staten Island,69,18,33,18,0,72.14
2023-07-15,Staten Island,69,24,33,12,69,76.71
2024-07-18,Staten Island,69,22,31,16,0,66.0
2023-05-06,Staten Island,69,11,39,19,69,77.0
2023-11-27,Staten Island,69,20,39,10,0,62.86
2023-12-13,Staten Island,69,26,37,6,0,67.57
2024-02-06,Staten Island,69,18,37,14,0,72.29
2023-01-11,Staten Island,69,20,34,15,0,68.43
2024-12-15,Staten Island,69,18,38,13,69,58.29
2023-01-14,Staten Island,70,18,33,19,70,66.0
2024-03-05,Staten Island,70,24,38,8,0,76.0
2023-03-04,Staten Island,70,22,38,10,70,65.71
2023-09-05,Staten Island,70,18,38,14,0,67.29
2024-09-14,Staten Island,70,22,38,10,70,67.0
2023-04-03,Staten Island,70,27,35,8,0,70.29
2023-08-10,Staten Island,70,15,40,15,0,64.71
2024-04-08,Staten Island,70,13,41,16,0,64.71
2023-06-06,Staten Island,70,24,36,10,0,69.57
2024-08-27,Staten Island,70,24,34,12,0,62.57
2023-03-02,Staten Island,70,17,38,15,0,64.71
2023-10-20,Staten Island,70,20,33,17,0,70.0
2023-03-23,Staten Island,70,19,35,16,0,65.0
2023-07-29,Staten Island,70,16,42,12,70,70.71
2024-07-24,Staten Island,70,21,38,11,0,64.43
2024-09-24,Staten Island,70,19,37,14,0,69.57
2023-01-08,Staten Island,70,21,36,13,70,70.57
2023-10-27,Staten Island,70,19,40,11,0,73.57
2023-04-11,Staten Island,70,21,32,17,0,56.57
2023-11-28,Staten Island,70,21,39,10,0,64.71
2022-12-09,Staten Island,70,18,45,7,0,61.14
2023-12-09,Staten Island,70,18,38,14,70,70.0
2023-09-04,Staten Island,70,14,44,12,0,66.14
2024-11-20,Staten Island,70,15,39,16,0,62.86
2023-08-03,Staten Island,70,20,31,19,0,71.43
2024-08-16,Staten Island,70,22,33,15,0,70.0
2023-03-31,Staten Island,70,17,36,17,0,63.71
2023-01-12,Staten Island,70,22,36,12,0,67.86
2023-10-10,Staten Island,70,22,37,11,0,67.57
2023-03-15,Staten Island,71,15,44,12,0,69.29
2023-04-22,Staten Island,71,20,38,13,71,74.71
2024-05-26,Staten Island,71,14,40,17,71,75.86
2022-12-14,Staten Island,71,20,40,11,0,66.86
2024-01-05,Staten Island,71,15,44,12,0,69.86
2024-08-23,Staten Island,71,17,37,17,0,63.29
2023-10-26,Staten Island,71,23,38,10,0,73.57
2024-06-04,Staten Island,71,20,37,14,0,70.14
2023-10-05,Staten Island,71,24,34,13,0,78.14
2024-01-27,Staten Island,71,26,36,9,71,65.43
2023-11-13,Staten Island,71,20,36,15,0,69.57
2024-10-15,Staten Island,71,10,49,12,0,69.0
2023-07-25,Staten Island,71,27,33,11,0,66.29
2024-11-27,Staten Island,71,14,40,17,0,61.71
2023-12-22,Staten Island,71,15,44,12,0,64.57
2023-08-07,Staten Island,71,15,36,20,0,66.43
2024-03-08,Staten Island,71,14,41,16,0,71.29
2023-05-10,Staten Island,71,22,42,7,0,73.71
2024-01-12,Staten Island,71,22,32,17,0,64.29
2023-10-06,Staten Island,72,20,39,13,0,79.57
2024-03-17,Staten Island,72,22,36,14,72,71.86
2024-09-22,Staten Island,72,10,40,22,72,73.86
2023-02-08,Staten Island,72,17,35,20,0,57.57
2023-06-16,Staten Island,72,22,40,10,0,72.29
2023-10-23,Staten Island,72,16,40,16,0,73.43
2024-05-28,Staten Island,72,19,39,14,0,73.0
2023-10-14,Staten Island,72,22,39,11,72,68.71
2023-05-17,Staten Island,72,19,40,13,0,69.57
2022-12-28,Staten Island,72,16,44,12,0,64.14
2023-08-22,Staten Island,72,17,41,14,0,70.0
2024-02-23,Staten Island,72,20,47,5,0,60.86
2023-12-19,Staten Island,72,25,37,10,0,64.14
2023-07-23,Staten Island,72,22,36,14,72,69.57
2024-08-10,Staten Island,72,12,48,12,72,55.43
2023-04-02,Staten Island,72,19,28,25,72,68.86
2024-03-25,Staten Island,72,23,32,17,0,65.14
2024-06-28,Staten Island,72,28,36,8,0,70.71
2024-05-03,Staten Island,72,29,27,16,0,71.29
2024-10-11,Staten Island,73,20,46,7,0,72.0
2023-05-26,Staten Island,73,26,36,11,0,71.0
2024-01-31,Staten Island,73,16,46,11,0,61.71
2023-08-12,Staten Island,73,16,38,19,73,72.57
2023-08-09,Staten Island,73,23,39,11,0,64.71
2023-12-21,Staten Island,73,16,41,16,0,63.57
2024-02-03,Staten Island,73,12,44,17,73,66.57
2024-02-05,Staten Island,73,24,38,11,0,69.43
2023-07-17,Staten Island,73,29,36,8,0,78.57
2024-05-29,Staten Island,73,20,40,13,0,72.43
2023-06-17,Staten Island,73,18,42,13,73,73.29
2023-08-30,Staten Island,73,22,39,12,0,67.14
2024-10-18,Staten Island,73,18,32,23,0,66.71
2024-09-01,Staten Island,73,26,32,15,73,62.29
2024-03-26,Staten Island,73,17,43,13,0,66.0
2024-05-02,Staten Island,73,25,34,14,0,70.14
2023-10-22,Staten Island,73,19,41,13,73,71.57
2024-01-02,Staten Island,73,16,45,12,0,62.86
2024-07-26,Staten Island,73,22,34,17,0,68.43
2023-09-20,Staten Island,74,23,40,11,0,59.0
2024-03-12,Staten Island,74,18,41,15,0,68.71
2024-07-25,Staten Island,74,25,40,9,0,65.14
2023-12-12,Staten Island,74,14,46,14,0,68.29
2023-02-07,Staten Island,74,13,48,13,0,56.43
2024-09-27,Staten Island,74,21,31,22,0,66.0
2023-11-02,Staten Island,74,19,44,11,0,69.14
2023-11-30,Staten Island,74,13,44,17,0,66.86
2024-02-27,Staten Island,74,23,38,13,0,70.71
2024-07-06,Staten Island,74,14,44,16,74,70.43
2023-10-31,Staten Island,74,15,43,16,0,68.71
2024-06-23,Staten Island,74,25,37,12,74,69.14
2023-05-16,Staten Island,74,18,42,14,0,69.43
2024-05-09,Staten Island,74,15,37,22,0,67.0
2024-11-04,Staten Island,74,18,39,17,0,63.71
2024-11-13,Staten Island,74,24,36,14,0,57.0
2024-02-07,Staten Island,74,15,45,14,0,72.43
2024-04-19,Staten Island,74,21,36,17,0,67.86
2024-03-13,Staten Island,74,19,42,13,0,70.29
2023-10-13,Staten Island,74,22,38,14,0,67.57
2023-05-09,Staten Island,74,17,45,12,0,74.86
2023-03-11,Staten Island,74,8,51,15,74,66.29
2023-07-14,Staten Island,74,24,41,9,0,75.29
2023-08-15,Staten Island,74,18,41,15,0,69.57
2024-10-08,Staten Island,74,20,32,22,0,66.86
2024-06-25,Staten Island,74,16,34,24,0,71.0
2023-08-18,Staten Island,74,22,42,10,0,72.57
2024-10-05,Staten Island,74,23,36,15,74,64.14
2023-12-06,Staten Island,74,17,48,9,0,68.29
2024-05-14,Staten Island,74,20,28,26,0,66.14
2024-01-10,Staten Island,74,20,37,17,0,67.71
2023-01-05,Staten Island,74,27,33,14,0,65.57
2022-12-29,Staten Island,74,16,40,18,0,64.86
2023-06-21,Staten Island,74,24,36,14,0,72.29
2024-12-16,Staten Island,74,16,45,13,0,62.29
2024-03-28,Staten Island,75,29,33,13,0,66.0
2024-07-05,Staten Island,75,17,41,17,0,69.57
2023-07-20,Staten Island,75,26,41,8,0,70.71
2022-12-02,Staten Island,75,17,42,16,0,60.57
2023-04-12,Staten Island,75,19,35,21,0,58.14
2024-06-17,Staten Island,75,29,27,19,0,73.14
2023-03-30,Staten Island,75,20,37,18,0,62.57
2023-04-23,Staten Island,75,21,39,15,75,77.14
2024-11-23,Staten Island,75,18,42,15,75,61.43
2024-04-25,Staten Island,75,19,48,8,0,63.0
2024-02-28,Staten Island,75,16,44,15,0,69.71
2023-03-16,Staten Island,75,20,36,19,0,72.14
2024-04-29,Staten Island,75,24,43,8,0,66.0
2024-05-13,Staten Island,76,17,46,13,0,64.71
2023-07-18,Staten Island,76,18,40,18,0,78.14
2023-05-13,Staten Island,76,23,39,14,76,72.71
2023-10-04,Staten Island,76,22,39,15,0,76.0
2023-11-14,Staten Island,76,23,32,21,0,71.29
2023-02-24,Staten Island,76,17,50,9,0,61.43
2023-04-06,Staten Island,76,26,34,16,0,69.29
2024-10-24,Staten Island,76,15,42,19,0,69.71
2023-02-23,Staten Island,76,18,44,14,0,58.0
2023-05-08,Staten Island,76,16,45,15,0,75.57
2023-08-08,Staten Island,76,18,39,19,0,65.57
2024-04-16,Staten Island,76,26,38,12,0,70.43
2023-01-31,Staten Island,76,21,38,17,0,59.0
2024-10-13,Staten Island,76,14,46,16,76,71.71
2024-03-20,Staten Island,76,21,36,19,0,73.43
2024-01-03,Staten Island,76,23,41,12,0,65.43
2023-04-24,Staten Island,76,18,39,19,0,78.57
2024-10-16,Staten Island,76,21,40,15,0,67.0
2023-10-11,Staten Island,77,27,37,13,0,67.71
2024-08-11,Staten Island,77,22,41,14,77,58.71
2024-08-15,Staten Island,77,22,31,24,0,66.71
2023-06-13,Staten Island,77,27,32,18,0,71.0
2023-09-12,Staten Island,77,20,37,20,0,63.14
2024-05-31,Staten Island,77,27,31,19,0,68.86
2024-06-01,Staten Island,77,21,48,8,77,70.43
2024-04-27,Staten Island,77,22,38,17,77,64.57
2024-05-22,Staten Island,77,25,37,15,0,71.57
2023-07-01,Staten Island,77,22,36,19,77,70.14
2024-04-05,Staten Island,77,21,39,17,0,63.43
2024-05-04,Staten Island,77,14,41,22,77,71.29
2024-03-18,Staten Island,77,27,37,13,0,74.14
2022-12-23,Staten Island,77,19,40,18,0,65.57
2023-04-26,Staten Island,77,17,51,9,0,78.43
2024-01-14,Staten Island,77,15,49,13,77,66.14
2023-04-19,Staten Island,77,21,34,22,0,67.14
2023-11-10,Staten Island,77,25,40,12,0,68.0
2023-05-19,Staten Island,78,22,37,19,0,68.43
2024-05-23,Staten Island,78,11,48,19,0,71.57
2024-03-14,Staten Island,78,22,47,9,0,69.86
2024-04-09,Staten Island,78,20,44,14,0,67.86
2024-01-22,Staten Island,78,23,40,15,0,60.43
2023-03-28,Staten Island,78,26,41,11,0,64.57
2023-09-21,Staten Island,78,23,40,15,0,61.29
2024-09-09,Staten Island,78,22,37,19,0,66.57
2023-07-27,Staten Island,78,23,42,13,0,67.43
2024-05-16,Staten Island,78,16,50,12,0,64.14
2024-02-13,Staten Island,78,26,38,14,0,68.71
2024-02-12,Staten Island,78,22,46,10,0,67.43
2024-02-02,Staten Island,78,17,49,12,0,66.29
2024-09-07,Staten Island,78,24,43,11,78,66.57
2024-09-20,Staten Island,78,20,43,15,0,72.29
2023-05-05,Staten Island,78,25,38,15,0,74.57
2023-05-03,Staten Island,79,12,49,18,0,69.43
2024-05-01,Staten Island,79,18,45,16,0,70.43
2023-05-23,Staten Island,79,23,41,15,0,71.0
2023-07-21,Staten Island,79,21,44,14,0,71.43
2023-08-11,Staten Island,79,21,42,16,0,68.71
2023-12-23,Staten Island,79,19,42,18,79,66.43
2024-08-20,Staten Island,79,30,34,15,0,68.29
2023-05-02,Staten Island,79,25,41,13,0,69.14
2023-12-07,Staten Island,79,23,45,11,0,69.0
2024-07-12,Staten Island,79,22,45,12,0,66.14
2023-03-22,Staten Island,79,24,45,10,0,65.71
2023-10-03,Staten Island,79,29,38,12,0,76.57
2024-02-29,Staten Island,79,21,43,15,0,73.43
2023-10-18,Staten Island,79,25,41,13,0,68.86
2023-08-26,Staten Island,79,23,36,20,79,68.14
2023-07-11,Staten Island,79,25,43,11,0,70.14
2023-08-02,Staten Island,79,24,44,11,0,72.57
2024-07-04,Staten Island,79,21,46,12,0,69.14
2023-05-11,Staten Island,79,23,42,14,0,73.14
2023-06-07,Staten Island,80,19,41,20,0,72.29
2024-12-05,Staten Island,80,29,38,13,0,61.57
2024-10-02,Staten Island,80,22,42,16,0,65.86
2023-05-22,Staten Island,80,19,46,15,0,70.29
2023-10-19,Staten Island,80,26,45,9,0,70.57
2024-07-20,Staten Island,80,22,40,18,80,64.0
2024-06-03,Staten Island,80,18,42,20,0,70.29
2024-03-22,Staten Island,80,20,45,15,0,70.43
2023-09-27,Staten Island,80,22,41,17,0,65.43
2023-07-06,Staten Island,80,21,46,13,0,71.86
2024-04-01,Staten Island,80,25,39,16,0,66.0
2023-07-05,Staten Island,80,17,53,10,0,70.0
2023-06-05,Staten Island,80,21,38,21,0,71.71
2024-11-06,Staten Island,81,16,46,19,0,67.0
2023-06-08,Staten Island,81,17,47,17,0,70.0
2024-05-20,Staten Island,81,27,37,17,0,68.43
2023-11-22,Staten Island,81,23,48,10,0,72.0
2024-07-28,Staten Island,81,15,50,16,81,68.29
2024-09-19,Staten Island,81,27,38,16,0,72.86
2023-01-06,Staten Island,81,19,53,9,0,69.86
2024-03-07,Staten Island,81,23,44,14,0,74.57
2024-08-14,Staten Island,81,21,44,16,0,65.14
2024-10-21,Staten Island,81,18,45,18,0,68.71
2024-06-24,Staten Island,81,21,35,25,0,70.0
2023-09-26,Staten Island,81,35,36,10,0,64.57
2023-07-28,Staten Island,82,21,48,13,0,67.86
2023-08-01,Staten Island,82,22,48,12,0,70.86
2023-06-15,Staten Island,82,18,45,19,0,71.86
2024-02-24,Staten Island,82,18,47,17,82,65.29
2023-11-15,Staten Island,82,27,41,14,0,70.29
2024-11-01,Staten Island,82,22,40,20,0,59.0
2023-08-17,Staten Island,82,18,37,27,0,73.29
2024-02-15,Staten Island,82,19,51,12,0,70.14
2023-04-25,Staten Island,82,23,37,22,0,78.43
2024-02-21,Staten Island,82,25,38,19,0,63.29
2024-09-13,Staten Island,82,23,45,14,0,68.14
2024-03-15,Staten Island,82,18,44,20,0,71.43
2023-01-04,Staten Island,82,16,53,13,0,65.57
2023-11-16,Staten Island,83,23,43,17,0,72.71
2023-05-24,Staten Island,83,15,54,14,0,72.57
2024-07-03,Staten Island,83,30,42,11,0,66.43
2024-04-12,Staten Island,83,21,47,15,0,70.57
2023-05-04,Staten Island,83,23,43,17,0,71.57
2023-03-17,Staten Island,83,19,48,16,0,70.43
2023-06-22,Staten Island,83,26,41,16,0,72.43
2024-04-15,Staten Island,83,16,44,23,0,70.71
2023-04-20,Staten Island,83,25,41,17,0,69.86
2023-04-18,Staten Island,83,20,51,12,0,66.86
2024-07-10,Staten Island,84,23,46,15,0,68.14
2024-03-03,Staten Island,84,27,44,13,84,76.14
2024-10-23,Staten Island,84,22,52,10,0,68.14
2023-10-17,Staten Island,84,19,50,15,0,68.57
2023-06-30,Staten Island,84,26,47,11,0,66.57
2023-05-30,Staten Island,85,28,45,12,0,67.71
2023-06-14,Staten Island,85,22,50,13,0,71.71
2023-12-08,Staten Island,85,23,47,15,0,68.86
2023-04-21,Staten Island,85,22,40,23,0,72.29
2023-10-25,Staten Island,86,27,44,15,0,74.86
2024-06-20,Staten Island,86,20,50,16,0,72.71
2023-11-01,Staten Island,86,20,57,9,0,68.71
2023-12-01,Staten Island,86,21,52,13,0,69.86
2024-06-10,Staten Island,86,30,39,17,0,69.14
2023-08-25,Staten Island,86,21,48,17,0,65.29
2023-10-02,Staten Island,86,17,54,15,0,76.86
